section	study_id	study_url	link	TPA	IAA	dev set	CC_related	label	sublabel	additional label	additional sulabel	tag1	tag2	other tags (; separated)	explanation																		
aquatic_evaluation	MGYS00004076	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004076#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004076#overview	0	0	0	yes	1. CC-caused				ocean acidification			Investigates the effects of OA on marine bacterial assemblages																		
aquatic_evaluation	MGYS00004077	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004077#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004077#overview	0	0	0	no								"Assesses the diversity of planktonic bacteria in the arctic Canada Basin, and Kongsfjorden in Spitsbergen."																		
aquatic_evaluation	MGYS00004078	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004078#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004078#overview	0	0	0	no								Identifies alkane-degrading key players from two contrasting seeps at the Mediterranean Amon Mud Volcano (Amon MV) and Guaymas Basin in the Gulf of California																		
aquatic_evaluation	MGYS00004081	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004081#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004081#overview	0	0	0	yes	1. CC-caused				permafrost/ice thawing	temperature rise		Exaines the consequences of climate-mediated changes on microbial marine food webs by examining microbial communities over time																		
aquatic_evaluation	MGYS00004084	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004084#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004084#overview	0	0	0	no								Studies extracellular enzyme activity and microbial diversity on seafloor basalts																		
aquatic_evaluation	MGYS00004086	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004086#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004086#overview	0	0	0	no								Studies microbial community structure of chronically polluted marine sediments from a cold region of the southern hemisphere																		
aquatic_evaluation	MGYS00004087	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004087#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004087#overview	0	0	0	no								Studies microbial community structure of ballast and harbor waters																		
aquatic_evaluation	MGYS00004090	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004090#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004090#overview	0	0	0	no								"Investigates the production of different classes of iron-binding ligands, iron concentrations, macronutrient concentrations, and phytoplankton and bacterioplankton assemblage composition in iron amended microcosm incubations conducted in oligotrophic waters collected off the Southern California Bight."																		
aquatic_evaluation	MGYS00004091	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004091#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004091#overview	0	0	0	no								Aims to reveal eukaryotic diversity in sediments from the South China Sea																		
aquatic_evaluation	MGYS00004093	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004093#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004093#overview	0	0	0	no								Discovers the microbial diversity of deep sea marine sediments																		
aquatic_evaluation	MGYS00004095	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004095#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004095#overview	0	0	0	no								Identifies the biodiversity differences in hypersaline brines																		
aquatic_evaluation	MGYS00004096	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004096#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004096#overview	0	0	0	no								Provides a new data on the diversity of nematodes communities in sub-marine canyon.																		
aquatic_evaluation	MGYS00004099	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004099#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004099#overview	0	0	0	no								"Marine protist samples were taken from Tolo Harbour in Hong Kong, before during and after a severe hypoxic episode."																		
aquatic_evaluation	MGYS00004100	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004100#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004100#overview	0	0	0	no								Assesses native microbial community composition in shallow tropical marine sediments.																		
aquatic_evaluation	MGYS00004101	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004101#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004101#overview	0	0	0	no								Studies the microbial community of the benthic boundary layer of the Santa Barbara Basin.																		
aquatic_evaluation	MGYS00004104	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004104#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004104#overview	0	0	0	no								This work examines spatial changes in protist communities associated with various low oxygen sites.																		
aquatic_evaluation	MGYS00004105	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004105#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004105#overview	0	0	0	no								Environmental monitoring of Krishna Godavari Basin Bay of Bengal																		
aquatic_evaluation	MGYS00004107	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004107#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004107#overview	0	0	0	no								Identifies acetate-consuming microorganisms in diffuse fluids from two distinct hydrothermal systems using cultivation-independent approaches.																		
aquatic_evaluation	MGYS00004110	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004110#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004110#overview	0	0	0	no								"Studies Amazon-Guianas Water bacterial communities of the Amazon-Guianas water-sediment system.
"																		
aquatic_evaluation	MGYS00004112	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004112#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004112#overview	0	0	0	no								"Investigates temporal dynamics of coastal bacterioplankton
"																		
aquatic_evaluation	MGYS00004116	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004116#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004116#overview	0	0	0	no								"Investigates the archaeal diversity of sea water from Greatwall cove and Ardley cove, Fildes Peninsula"																		
aquatic_evaluation	MGYS00004117	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004117#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004117#overview	0	0	0	no								Studies the relationships between bacterioplankton community composition and environmental factors between different sampling scales																		
aquatic_evaluation	MGYS00004119	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004119#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004119#overview	0	0	0	no								Investigates the spatial and temporal dynamics of bacterioplankton community composition along transects from the coast bank of Georgia to Gulf Streams on the SAB																		
aquatic_evaluation	MGYS00004120	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004120#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004120#overview	0	0	0	no								Investigates fungal and prokaryotic activities in the marine subsurface biosphere at Peru Margin																		
aquatic_evaluation	MGYS00004122	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004122#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004122#overview	0	0	0	no								Nitrogen cycling microbes in the surface sediments of the South China Sea																		
aquatic_evaluation	MGYS00004123	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004123#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004123#overview	0	0	0	no								"Sequencing the microbiome of the world''s Oceans with data collected by citizen sailing oceanographers
"																		
aquatic_evaluation	MGYS00004125	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004125#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004125#overview	0	0	0	no								Evaluates variability of prokaryotic and protistan communities in the water column and on particles collected in sediment traps across an inshore-offshore environmental gradient in the California Current System.																		
aquatic_evaluation	MGYS00004126	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004126#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004126#overview	0	0	0	no								Reveals the community structure of marine planktonic copepods using 454 pyrosequencing of nuclear large subunit ribosomal DNA																		
aquatic_evaluation	MGYS00004127	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004127#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004127#overview	0	0	0	no								Studies diversity and biogeography of copepods in the tropical and subtropical Pacific.																		
aquatic_evaluation	MGYS00004128	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004128#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004128#overview	0	0	0	no								Studies bacterial communities in filtered seawater isolated from the Eastern Tropical North Pacific (ETNP)																		
aquatic_evaluation	MGYS00004129	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004129#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004129#overview	0	0	0	no								"Investigates microbial diversity in shallow water hydrothermal sediments of Gueishan Island, Taiwan"																		
aquatic_evaluation	MGYS00004130	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004130#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004130#overview	0	0	0	no								Analyzes the effects of predation exerted by heterotrophic nanoflagellates (HNF) on bacterioplankton assemblages from a surface coastal station in the North Adriatic Sea																		
aquatic_evaluation	MGYS00004131	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004131#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004131#overview	0	0	0	no								"Studies actinobacterial diversity
"																		
aquatic_evaluation	MGYS00004132	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004132#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004132#overview	0	0	0	no								Metabarcoding of eukaryotes in marine sediments.																		
aquatic_evaluation	MGYS00004133	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004133#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004133#overview	0	0	0	no								Studies Meiobenthos from Europe and Gambia																		
aquatic_evaluation	MGYS00004134	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004134#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004134#overview	0	0	0	no								Investigates the diversity and composition of microbial communities inhabiting both chronically contaminated and non-contaminated coastal sediments																		
aquatic_evaluation	MGYS00004135	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004135#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004135#overview	0	0	0	no								Identifies bacterial communities involved in peptide decomposition between normoxic and hypoxic coastal waters																		
aquatic_evaluation	MGYS00004136	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004136#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004136#overview	0	0	0	no								Studies Romanian coastal Black Sea Bacteria																		
aquatic_evaluation	MGYS00004137	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004137#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004137#overview	0	0	0	no								"Analysis of microbial diversity (e.g., 16S rRNA gene diversity) in folliculinid ciliates found at methane seeps along the Pacific margin."																		
aquatic_evaluation	MGYS00004138	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004138#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004138#overview	0	0	0	no								Investigates diversity and abundance of Bathyarchaeota																		
aquatic_evaluation	MGYS00004139	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004139#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004139#overview	0	0	0	yes	1. CC-caused				shifts in ecosystems and species distributions	temperature rise		Identifies new phytoplankton taxa which are more robust to higher temperature.																		
aquatic_evaluation	MGYS00004140	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004140#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004140#overview	0	0	0	no								Compares the presence/absence of marine fishes and mammals at 10 different sites in the Monterey Bay National Marine Sanctuary. 																		
aquatic_evaluation	MGYS00004144	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004144#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004144#overview	0	0	0	no								"Genetic and Cultured diversity of free living marine Spirochaetes
"																		
aquatic_evaluation	MGYS00004146	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004146#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004146#overview	0	0	0	no								Investigates the response of active picoeukaryotes to the deposition of Saharan dust and European aerosols in the Eastern Mediterranean Sea																		
